ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,id,ClassName
016b6237ac3ceaf2,xclick,/m/014j1m,1,0.173125,0.35625,0.099812,0.377589,1,0,0,0,0,/m/014j1m,Apple
02cc329ef3f1f7fb,xclick,/m/014j1m,1,0.048148,0.999074,0.018519,0.999074,1,1,1,0,0,/m/014j1m,Apple
02cc329ef3f1f7fb,xclick,/m/014j1m,1,0.315741,0.786111,0.52963,0.816667,1,0,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.064062,0.634375,0.0125,0.264062,1,0,1,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.176563,0.403125,0.334375,0.576563,1,0,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.304688,0.496875,0.332812,0.542188,1,0,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.332812,0.560938,0.695312,0.998438,1,1,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.407813,0.560938,0.309375,0.53125,1,0,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.504687,0.86875,0.582812,0.695312,1,0,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.521875,0.696875,0.264062,0.475,1,0,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.548437,0.754687,0.673437,0.998438,1,1,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.60625,0.820312,0.259375,0.465625,1,0,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.746875,0.939062,0.689062,0.998438,1,1,0,0,0,/m/014j1m,Apple
05700e985231e8cf,xclick,/m/014j1m,1,0.914062,0.998438,0.6375,0.965625,1,1,0,0,0,/m/014j1m,Apple
05f7b854aee7824b,xclick,/m/014j1m,1,0.0,0.416431,0.5525,0.625625,1,1,1,0,0,/m/014j1m,Apple
05f7b854aee7824b,xclick,/m/014j1m,1,0.000944,0.772427,0.630625,0.995,1,1,1,0,0,/m/014j1m,Apple
05f7b854aee7824b,xclick,/m/014j1m,1,0.121813,0.239849,0.899375,0.9725,1,0,0,0,0,/m/014j1m,Apple
0e427c3df6d2dec1,xclick,/m/014j1m,1,0.37125,0.913125,0.121951,0.965291,1,0,0,0,0,/m/014j1m,Apple
10d3fae6ca98ebea,xclick,/m/014j1m,1,0.266875,0.575625,0.58818,0.972795,1,0,1,0,0,/m/014j1m,Apple
10d3fae6ca98ebea,xclick,/m/014j1m,1,0.381875,0.629375,0.432458,0.571295,1,0,1,0,0,/m/014j1m,Apple
10d3fae6ca98ebea,xclick,/m/014j1m,1,0.570625,0.888125,0.63227,0.999062,1,0,1,0,0,/m/014j1m,Apple
10d3fae6ca98ebea,xclick,/m/014j1m,1,0.63625,0.7025,0.756098,0.858349,1,0,0,0,0,/m/014j1m,Apple
10d3fae6ca98ebea,xclick,/m/014j1m,1,0.75375,0.7975,0.545966,0.582552,1,0,0,0,0,/m/014j1m,Apple
10d3fae6ca98ebea,xclick,/m/014j1m,1,0.8125,0.86125,0.545966,0.580675,1,0,0,0,0,/m/014j1m,Apple
10d3fae6ca98ebea,xclick,/m/014j1m,1,0.894375,0.999375,0.74015,0.976548,1,1,1,0,0,/m/014j1m,Apple
133388142f593441,xclick,/m/014j1m,1,0.235625,0.47875,0.282075,0.674528,0,0,0,0,0,/m/014j1m,Apple
18edc752ff033d99,activemil,/m/014j1m,1,0.855625,0.935625,0.718333,0.814167,1,0,0,0,0,/m/014j1m,Apple
18edc752ff033d99,xclick,/m/014j1m,1,0.0,0.4075,0.740833,0.999167,1,1,1,0,0,/m/014j1m,Apple
18edc752ff033d99,xclick,/m/014j1m,1,0.258125,0.58625,0.581667,0.766667,1,0,1,0,0,/m/014j1m,Apple
18edc752ff033d99,xclick,/m/014j1m,1,0.411875,0.45625,0.979167,0.999167,1,1,0,0,0,/m/014j1m,Apple
18edc752ff033d99,xclick,/m/014j1m,1,0.50125,0.6525,0.506667,0.584167,1,0,1,0,0,/m/014j1m,Apple
18edc752ff033d99,xclick,/m/014j1m,1,0.566875,0.706875,0.440833,0.4975,1,0,1,0,0,/m/014j1m,Apple
18edc752ff033d99,xclick,/m/014j1m,1,0.566875,0.92875,0.643333,0.855833,1,0,1,0,0,/m/014j1m,Apple
18edc752ff033d99,xclick,/m/014j1m,1,0.634375,0.721875,0.405,0.440833,1,0,1,0,0,/m/014j1m,Apple
18edc752ff033d99,xclick,/m/014j1m,1,0.638125,0.936875,0.564167,0.685,1,0,1,0,0,/m/014j1m,Apple
23c2ca2c1f00fcc2,activemil,/m/014j1m,1,0.35875,0.593125,0.643527,0.987805,1,0,0,0,1,/m/014j1m,Apple
23c2ca2c1f00fcc2,xclick,/m/014j1m,1,0.09,0.945,0.0,0.962477,1,1,1,0,1,/m/014j1m,Apple
2aba8accc49f0318,activemil,/m/014j1m,1,0.54125,0.968125,0.133,0.887,0,0,0,0,0,/m/014j1m,Apple
3c6a555349c850c0,xclick,/m/014j1m,1,0.126875,0.586875,0.200943,0.545283,1,0,1,0,0,/m/014j1m,Apple
3e8aeef2c948329c,activemil,/m/014j1m,1,0.11875,0.613125,0.076875,0.699433,0,0,0,0,0,/m/014j1m,Apple
4ce67b06740122a6,activemil,/m/014j1m,1,0.37875,0.629375,0.345833,0.67,0,0,0,0,0,/m/014j1m,Apple
4d0d7b4015faf4f7,xclick,/m/014j1m,1,0.552846,0.780488,0.580305,0.743259,1,0,0,0,0,/m/014j1m,Apple
4f6826d0727ee159,activemil,/m/014j1m,1,0.634328,0.960199,0.202128,0.778723,0,0,0,0,0,/m/014j1m,Apple
4f6826d0727ee159,xclick,/m/014j1m,1,0.037313,0.452736,0.119149,0.806383,0,0,0,0,0,/m/014j1m,Apple
4f6826d0727ee159,xclick,/m/014j1m,1,0.414179,0.670398,0.202128,0.723404,1,0,0,0,0,/m/014j1m,Apple
50aa8f4a83abf19f,activemil,/m/014j1m,1,0.55,0.7625,0.45591,0.663227,0,0,0,0,0,/m/014j1m,Apple
50aa8f4a83abf19f,xclick,/m/014j1m,1,0.315625,0.5425,0.468105,0.652908,0,0,0,0,0,/m/014j1m,Apple
561fbbbbf6b60fcb,activemil,/m/014j1m,1,0.605891,0.834502,0.609244,0.878151,1,0,0,0,0,/m/014j1m,Apple
5e2358f4199dece9,xclick,/m/014j1m,1,0.003659,0.997561,0.092391,0.998188,1,1,1,0,0,/m/014j1m,Apple
5e2358f4199dece9,xclick,/m/014j1m,1,0.486585,0.65,0.0,0.132246,0,1,0,0,0,/m/014j1m,Apple
5e2358f4199dece9,xclick,/m/014j1m,1,0.770732,0.929268,0.0,0.099638,0,1,0,0,0,/m/014j1m,Apple
61d30e5b004da6e4,activemil,/m/014j1m,1,0.157598,0.529706,0.566024,0.968101,1,0,0,0,0,/m/014j1m,Apple
61d30e5b004da6e4,xclick,/m/014j1m,1,0.0,0.999375,0.327893,0.999258,1,1,1,0,0,/m/014j1m,Apple
671292276d92cee4,activemil,/m/014j1m,1,0.30875,0.411875,0.433927,0.628866,1,0,0,0,0,/m/014j1m,Apple
671292276d92cee4,xclick,/m/014j1m,1,0.415,0.533125,0.423618,0.599813,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.01,0.071875,0.489816,0.559651,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.0125,0.028125,0.752667,0.774006,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.04375,0.11125,0.726479,0.802134,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.069375,0.124375,0.898157,0.981571,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.1,0.14875,0.311348,0.385063,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.115,0.16875,0.782735,0.8516,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.143125,0.2075,0.322987,0.412221,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.171875,0.194375,0.766246,0.822502,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.191875,0.238125,0.754607,0.824442,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.195625,0.233125,0.822502,0.875849,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.21625,0.25125,0.258972,0.324927,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.240625,0.290625,0.311348,0.383123,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.25125,0.3075,0.233754,0.326867,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.32375,0.37375,0.627546,0.696411,1,0,0,0,0,/m/014j1m,Apple
6bfffc06bfe47f8e,xclick,/m/014j1m,1,0.376875,0.42,0.603298,0.686712,1,0,0,0,0,/m/014j1m,Apple
